,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Site:Environmental Impact Total CO2 Emissions Carbon Equivalent Mass [kg](Hourly),WEST ZONE:Zone Air Temperature [C](TimeStep),EAST ZONE:Zone Air Temperature [C](TimeStep),WEST ZONE DEC OUTLET NODE:System Node Setpoint Temperature [C](TimeStep),EAST AIR LOOP OUTLET NODE:System Node Setpoint Temperature [C](TimeStep),WEST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly),EAST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly),Site:Environmental Impact Electricity CO Emissions Mass [kg](Hourly),CH4:Facility [kg](Hourly),PM2.5:Facility [kg](Hourly),SO2:Facility [kg](Hourly),NOx:Facility [kg](Hourly),Reward
4018, 06/17  11:00:00,16.7,142554.0159735144,23.55791211632796,22.863086115122247,24.279890569040205,14.0,14.0,6.2389130330022144,6.475,0.0215857799937776,0.0007177424779879,0.0059210836923514,0.4442883508899597,0.2107961630034082,0.0616803333756916
4019, 06/17  12:00:00,17.8,146166.536768411,24.15490299605451,22.90978777132868,24.33617304735168,14.0,14.0,6.2389130330022144,6.475,0.0221327942505775,0.0007359310895777,0.0060711323445824,0.4555472473549916,0.2161380365180464,0.0306567192115225
4020, 06/17  13:00:00,17.2,145992.54006447407,24.12614898984932,22.932231248093352,24.348897747166355,14.0,14.0,6.2389130330022144,6.475,0.0221064473634331,0.0007350550369138,0.0060639052662067,0.4550049637292059,0.2158807457127704,0.0492289211316989
4021, 06/17  14:00:00,18.3,146269.1117040096,24.17185412367913,22.926664550010152,24.354727045474213,14.0,14.0,6.2389130330022144,6.475,0.0221483263278577,0.0007364475421515,0.0060753928683864,0.4558669356406462,0.2162897151831253,0.0335353543054079
4022, 06/17  15:00:00,17.2,146146.82657039136,24.15164576678902,22.938710486356744,24.36999092373046,14.0,14.0,6.2389130330022144,6.475,0.0221298096977034,0.0007358318510801,0.0060703136673163,0.4554858179290013,0.2161088908353646,0.0384990236713325
4023, 06/17  16:00:00,17.8,146181.69849074684,24.15740856224204,22.947545118877898,24.36979341401536,14.0,14.0,6.2389130330022144,6.475,0.0221350900652582,0.0007360074270424,0.006071762097636,0.4555945008579339,0.216160456320611,0.0375519616291519
4024, 06/17  17:00:00,16.7,145783.47015214787,24.09159892412782,22.933188483350605,24.34834592488093,14.0,14.0,6.2389130330022144,6.475,0.0220747896293456,0.0007340023948264,0.0060552213968679,0.4543533698338408,0.2155715917754586,0.0533531375650033
4025, 06/17  18:00:00,15.6,138807.39310858236,22.93876005959816,22.891768372725814,24.29026485140874,14.0,14.0,6.2389130330022144,6.475,0.0210184597655134,0.0006988786784604,0.005765465014088,0.43261150767583,0.2052559913095063,0.0894158051995801
4026, 06/17  19:00:00,14.4,119687.63036388776,19.77910378931643,21.416316839521187,22.85392192617,14.0,14.0,6.2389130330022144,6.475,0.0181233116399293,0.0006026129521166,0.0049713119022579,0.3730222509212121,0.1769833916454887,-0.4273710154767024
4027, 06/17  20:00:00,13.3,105257.32491692032,17.394408660176136,21.34484956567226,22.766030755801587,14.0,14.0,6.2389130330022144,6.475,0.0159382493918119,0.0005299580842835,0.0043719387756982,0.3280483049675413,0.1556451431337591,-0.339003234530044
4028, 06/17  21:00:00,12.2,101141.72733437248,16.71428130288129,21.312926977607315,22.72338443179619,14.0,14.0,6.2389130330022144,6.475,0.0153150583624107,0.0005092365410346,0.0042009944668768,0.315221503488889,0.1495593645399917,-0.3763632167217003
4029, 06/17  22:00:00,12.2,101080.37490978662,16.704142444171158,21.2935334474341,22.697194988124384,14.0,14.0,6.2389130330022144,6.475,0.0153057682702997,0.00050892763889,0.0041984461497479,0.3150302905836881,0.1494686420471505,-0.3993782464868614
4030, 06/17  23:00:00,11.7,101040.06723400956,16.697481357304646,21.275485367618167,22.67518132263193,14.0,14.0,6.2389130330022144,6.475,0.015299664811092,0.0005087246945472,0.0041967719414129,0.3149046664076387,0.149409038651656,-0.4193261040100416
4031, 06/18  00:00:00,11.7,101009.25606280072,16.692389625173625,21.26057148340377,22.65858157675522,14.0,14.0,6.2389130330022144,6.475,0.0152949993293199,0.0005085695639728,0.0041954921772327,0.3148086393378163,0.1493634778400289,-0.4347251653869999
4032, 06/18  01:00:00,12.2,69191.70292190448,11.434346801679329,19.02313048107938,20.432424648751688,14.0,14.0,6.2389130330022144,6.475,0.0104771294338319,0.0003483719765608,0.0028739271988874,0.2156450477842198,0.1023145183810116,-1.3348854564637032
4033, 06/18  02:00:00,11.7,71779.60023632397,11.862012462887376,18.94126197344883,20.33953932717541,14.0,14.0,6.2389130330022144,6.475,0.0108689933998805,0.0003614017310615,0.0029814173771278,0.2237105703318947,0.1061412700891347,-1.3530859939695965
4034, 06/18  03:00:00,11.7,68730.55816395953,11.358139845274884,18.904984746671754,20.29506340972616,14.0,14.0,6.2389130330022144,6.475,0.0104073020829691,0.000346050167673,0.0028547732193419,0.2142078294594342,0.1016326186470751,-1.3610428907096872
4035, 06/18  04:00:00,10.0,71577.49993089038,11.82861416679888,18.870529305894443,20.257630851291545,14.0,14.0,6.2389130330022144,6.475,0.0108383910159353,0.000360384180114,0.0029730229954294,0.2230806981336107,0.1058424221848068,-1.3681985952162572
4036, 06/18  05:00:00,10.0,68593.02469258956,11.335411608476631,18.84677780192377,20.234586998675297,14.0,14.0,6.2389130330022144,6.475,0.0103864765226753,0.0003453577030386,0.0028490606675844,0.2137791882965049,0.1014292464175988,-1.372758363010965
4037, 06/18  06:00:00,11.1,77337.96018528147,12.780565015014606,18.854842304839373,20.2482683839915,14.0,14.0,6.2389130330022144,6.475,0.0117106500460652,0.000389387410848,0.0032122878596269,0.24103393059299,0.1143604769759456,-1.487179690544424
4038, 06/18  07:00:00,13.9,95280.4981338217,15.74567777770326,20.75469871771286,22.14639554476164,14.0,14.0,6.2389130330022144,6.475,0.0144275407210999,0.0004797259506684,0.0039575440919469,0.2969542113476097,0.1408923016198619,-0.8484755092585872
4039, 06/18  08:00:00,17.2,109977.51780681484,18.174449043555526,20.90239345147516,22.325004872491533,14.0,14.0,6.2389130330022144,6.475,0.0166529893067392,0.0005537236928371,0.0045679953859188,0.3427594072862819,0.1626249433381294,-0.8396651085104321
4040, 06/18  09:00:00,18.3,145252.0234089914,24.003774140067613,22.806916688522424,24.20531430060728,14.0,14.0,6.2389130330022144,6.475,0.0219943170281506,0.000731326623823,0.0060331473737493,0.4526970461204022,0.2147857357367283,0.0463044281513711
4041, 06/18  10:00:00,20.0,151801.6630275025,25.086141644573217,22.956789749678705,24.385202041778072,14.0,14.0,6.2389130330022144,6.475,0.0229860749865513,0.0007643032785852,0.0063051913710446,0.4731098599240659,0.2244707585767286,-0.0288834049809032
4042, 06/18  11:00:00,20.0,151885.29105325736,25.099961680913417,22.990730513366536,24.427058402493607,14.0,14.0,6.2389130330022144,6.475,0.0229987380893964,0.0007647243357264,0.0063086649213066,0.4733704976717792,0.224594420241595,-0.0296776246352752
4043, 06/18  12:00:00,22.2,153333.32676824008,25.33925832844669,23.01714198886133,24.46281492249533,14.0,14.0,6.2389130330022144,6.475,0.023218002205902,0.0007720150229455,0.0063688101273141,0.4778834915390229,0.2267356462921257,-0.0701421370756711
4044, 06/18  13:00:00,20.6,153397.8632818944,25.34992337710617,23.02826816954717,24.47851142887408,14.0,14.0,6.2389130330022144,6.475,0.0232277744383838,0.000772339956599,0.006371490697875,0.4780846280768317,0.2268310771318606,-0.0616102349143916
4045, 06/18  14:00:00,19.4,150952.11551571824,24.945748787279204,23.02117816126144,24.473515718272623,14.0,14.0,6.2389130330022144,6.475,0.0228574350071133,0.0007600259081294,0.0062699048034685,0.4704621333031378,0.2232145234959401,-0.03419412041298
4046, 06/18  15:00:00,19.4,149769.53529837716,24.750320263990137,23.02792666952472,24.478679067995124,14.0,14.0,6.2389130330022144,6.475,0.0226783666292623,0.0007540717576987,0.0062207854826835,0.4667764664282376,0.2214658293566914,-0.0290690635082693
4047, 06/18  16:00:00,18.3,147609.54379285267,24.393368622104337,23.020052635116866,24.46318363668071,14.0,14.0,6.2389130330022144,6.475,0.0223512969139108,0.0007431964579393,0.0061310686803076,0.4600445686463885,0.2182718265895641,0.0044990194964789
4048, 06/18  17:00:00,17.8,146681.4606330655,24.239997274649824,23.008721025600305,24.43661525964809,14.0,14.0,6.2389130330022144,6.475,0.0222107649284294,0.0007385236698573,0.006092520078046,0.4571520753431679,0.2168994599978888,0.0223034015690191
4049, 06/18  18:00:00,16.7,145402.2735437938,24.0286038823023,22.968597530882494,24.379328483095108,14.0,14.0,6.2389130330022144,6.475,0.0220170681680026,0.0007320831153419,0.0060393881212784,0.4531653204384318,0.2150079122337621,0.0560447571341933
4050, 06/18  19:00:00,15.0,116578.3494592676,19.265276340852072,21.466346782253343,22.912721964280408,14.0,14.0,6.2389130330022144,6.475,0.0176524988530173,0.0005869580933881,0.0048421656812022,0.3633317678005963,0.1723856643915931,-0.3946352307843569
4051, 06/18  20:00:00,13.9,114209.19673941484,18.87375954503749,21.41279453638045,22.84680944751985,14.0,14.0,6.2389130330022144,6.475,0.0172937575784684,0.0005750296918467,0.0047437612171932,0.3559479915686773,0.1688823726778975,-0.2756067247629874
4052, 06/18  21:00:00,13.3,104250.7182827185,17.22806083432011,21.392954802406955,22.80708860345735,14.0,14.0,6.2389130330022144,6.475,0.0157858272436334,0.0005248899398678,0.0043301286443898,0.3249110829226183,0.1541566630324133,-0.2973001840837436
4053, 06/18  22:00:00,12.2,101194.92259344144,16.72307214072331,21.359942452094483,22.77316185002488,14.0,14.0,6.2389130330022144,6.475,0.0153231132821626,0.0005095043728232,0.0042032039702628,0.3153872935142735,0.1496380249440858,-0.329319975904274
4054, 06/18  23:00:00,11.7,101149.26609400116,16.715527128441416,21.33693883123814,22.744308230350093,14.0,14.0,6.2389130330022144,6.475,0.0153161998946619,0.0005092744977907,0.0042013075946859,0.3152449990253725,0.1495705121852733,-0.3552175847951117
4055, 06/19  00:00:00,11.7,101109.96830597328,16.70903293162483,21.315559496390325,22.719118566525147,14.0,14.0,6.2389130330022144,6.475,0.0153102493544346,0.0005090766381123,0.0041996753327657,0.3151225222973948,0.1495124021217004,-0.3782836906576781
4056, 06/19  01:00:00,11.7,69279.83526480448,11.448911203632267,19.06919005117792,20.474423447803865,14.0,14.0,6.2389130330022144,6.475,0.0104904745883067,0.0003488157124019,0.002877587839205,0.215919723829084,0.1024448406282872,-1.3257190630599358
4057, 06/19  02:00:00,11.1,68933.63947177157,11.39170025793133,18.97873470945186,20.38046472794976,14.0,14.0,6.2389130330022144,6.475,0.0104380530120211,0.0003470726578505,0.0028632083476804,0.2148407590807305,0.1019329171702149,-1.3450932202156736
4058, 06/19  03:00:00,11.1,68801.84513790775,11.369920448268363,18.937972147536016,20.33558046257866,14.0,14.0,6.2389130330022144,6.475,0.0104180964820294,0.0003464090890894,0.0028577341751314,0.2144300046951096,0.1017380314653516,-1.3535655158942572
4059, 06/19  04:00:00,10.6,68717.7396461216,11.356021507782769,18.90946050988655,20.302543426899984,14.0,14.0,6.2389130330022144,6.475,0.0104053610804375,0.0003459856279636,0.0028542407929742,0.2141678788616753,0.1016136637663081,-1.3596780360672107
4060, 06/19  05:00:00,10.0,68659.52820842399,11.346401716126389,18.88746165096269,20.280279167541416,14.0,14.0,6.2389130330022144,6.475,0.0103965466020892,0.0003456925403136,0.0028518229389972,0.2139864552554655,0.1015275858847011,-1.3640064446806963
4061, 06/19  06:00:00,11.7,68620.02397866608,11.33987340356708,18.893215605955124,20.292696628924723,14.0,14.0,6.2389130330022144,6.475,0.0103905648020918,0.0003454936412257,0.0028501821023711,0.2138633351246683,0.1014691705535124,-1.3616468977967533
4062, 06/19  07:00:00,13.9,95347.65012987464,15.756775050625729,20.78198276584349,22.17345818983799,14.0,14.0,6.2389130330022144,6.475,0.0144377089945298,0.000480064052964,0.0039603332984524,0.2971634993805114,0.140991600001667,-0.8271189729839192
4063, 06/19  08:00:00,17.2,111608.68976504158,18.44401006136412,20.907787935083643,22.320773931126432,14.0,14.0,6.2389130330022144,6.475,0.0168999842355165,0.0005619364492111,0.0046357472876476,0.3478431693563251,0.1650369749294164,-0.843769790761804
4064, 06/19  09:00:00,18.9,146573.48960197618,24.22215440965482,22.77478342814888,24.166317987360937,14.0,14.0,6.2389130330022144,6.475,0.0221944157648729,0.0007379800485859,0.0060880354235305,0.4568155694157905,0.2167398020681299,0.0401713138855328
4065, 06/19  10:00:00,19.4,151305.94640090514,25.00422147807189,22.898677798275667,24.30499648093955,14.0,14.0,6.2389130330022144,6.475,0.0229110127024907,0.0007618074044597,0.006284601424043,0.4715648938209672,0.2237377370472396,-0.0057710500501713
4066, 06/19  11:00:00,22.8,154707.57439410186,25.56636104859832,22.974364651903414,24.40303421192318,14.0,14.0,6.2389130330022144,6.475,0.0234260932000858,0.0007789341959314,0.0064258904919125,0.4821665151160087,0.2287677610983618,-0.0752101212761406
4067, 06/19  12:00:00,21.1,155606.1538790411,25.714856735592274,23.006948407198,24.437414936672543,14.0,14.0,6.2389130330022144,6.475,0.0235621576871952,0.0007834584365274,0.0064632136377967,0.4849670563338821,0.2300965002874,-0.0613218747487571
4068, 06/19  13:00:00,20.6,154551.80713341004,25.540619567988884,23.024762066983342,24.46711929582444,14.0,14.0,6.2389130330022144,6.475,0.0234025066473215,0.0007781499263413,0.0064194205865873,0.4816810459490911,0.2285374263676904,-0.0714078572969902
4069, 06/19  14:00:00,18.3,150722.21353087542,24.90775609575585,23.02229497164274,24.46080983583189,14.0,14.0,6.2389130330022144,6.475,0.0228226228439409,0.0007588683790401,0.0062603556589986,0.4697456135122739,0.2228745649480116,-0.0030630537541496
4070, 06/19  15:00:00,19.4,150113.55052332574,24.807170857645268,23.02772491820746,24.4641960397784,14.0,14.0,6.2389130330022144,6.475,0.0227304580200909,0.0007558038333497,0.0062350744027427,0.4678486351491935,0.2219745283851874,-0.0369888716379203
4071, 06/19  16:00:00,17.8,148931.92817667604,24.61190062827316,23.01925399238065,24.45298981808953,14.0,14.0,6.2389130330022144,6.475,0.0225515346847058,0.0007498545056837,0.0061859948678065,0.4641659536043588,0.2202272506596751,0.0060245247624457
4072, 06/19  17:00:00,16.7,146311.3730967505,24.17883807407369,23.030017829242613,24.437624467420218,14.0,14.0,6.2389130330022144,6.475,0.0221547256223266,0.0007366603232264,0.0060771482257621,0.4559986488327225,0.2163522075609944,0.0387452277757764
4073, 06/19  18:00:00,15.6,139392.8944881257,23.035517698792507,22.9601758588096,24.38095569130975,14.0,14.0,6.2389130330022144,6.475,0.0211071174148862,0.0007018266081146,0.0057897842354483,0.4344362997771582,0.2061217785228519,0.0517619400416478
4074, 06/19  19:00:00,13.9,115721.38622868304,19.123657991237938,21.46316681349626,22.906558498348662,14.0,14.0,6.2389130330022144,6.475,0.0175227359723869,0.0005826433856721,0.0048065710964064,0.3606609291161183,0.1711184636073248,-0.2230790484185547
4075, 06/19  20:00:00,12.8,101346.05053427618,16.748046945706477,21.395377628307923,22.823430913743938,14.0,14.0,6.2389130330022144,6.475,0.015345997340949,0.0005102652839908,0.0042094811780975,0.3158583036303219,0.1498614994623799,-0.2864886716394592
4076, 06/19  21:00:00,12.8,101242.2816259635,16.730898506879672,21.36807104792244,22.78557165596146,14.0,14.0,6.2389130330022144,6.475,0.015330284470219,0.0005097428199067,0.0042051710617771,0.3155348941715772,0.1497080552569538,-0.3189696839084721
4077, 06/19  22:00:00,12.2,101179.74844086583,16.720564520363585,21.34529493399261,22.755621350851804,14.0,14.0,6.2389130330022144,6.475,0.0153208155852731,0.0005094279727737,0.0042025737009102,0.3153400012708532,0.1496155867607914,-0.3453696074107073
4078, 06/19  23:00:00,12.2,101136.04937406346,16.713342985647316,21.32814421288755,22.73428264955997,14.0,14.0,6.2389130330022144,6.475,0.0153141985956675,0.0005092079531813,0.0042007586287072,0.3152038073783664,0.1495509684787608,-0.3645116035489153
4079, 06/20  00:00:00,11.7,101101.39326879587,16.707615854941018,21.31251177001137,22.716154622510096,14.0,14.0,6.2389130330022144,6.475,0.0153089509072132,0.0005090334638223,0.0041993191624225,0.3150957970655565,0.1494997221216157,-0.3811349330761855
4080, 06/20  01:00:00,11.7,69276.99784943208,11.448442303604976,19.06923453771618,20.47554144778,14.0,14.0,6.2389130330022144,6.475,0.0104900449418772,0.0003488014263537,0.0028774699851146,0.215910880650672,0.1024406449115319,-1.3255573059593722
4081, 06/20  02:00:00,11.7,68936.10319256247,11.39210740267204,18.98494981776288,20.388653893973604,14.0,14.0,6.2389130330022144,6.475,0.0104384260729594,0.000347085062391,0.0028633106800973,0.214848437590801,0.1019365603007566,-1.343508834489578
4082, 06/20  03:00:00,11.7,68811.71723554633,11.37155187202718,18.94524638053633,20.346366287745376,14.0,14.0,6.2389130330022144,6.475,0.0104195913324287,0.0003464587939242,0.0028581442198148,0.2144607723865683,0.1017526294427484,-1.351639951120854
4083, 06/20  04:00:00,11.7,68730.4909275393,11.35812873405035,18.91975038942198,20.317446325206294,14.0,14.0,6.2389130330022144,6.475,0.010407291901912,0.0003460498291456,0.0028547704266288,0.2142076199082822,0.1016325192238543,-1.3570022099634658
4084, 06/20  05:00:00,11.1,68676.01228198559,11.34912580884052,18.90010839927446,20.295723119450575,14.0,14.0,6.2389130330022144,6.475,0.0103990426495198,0.0003457755356591,0.0028525076168611,0.2140378300400244,0.1015519610623047,-1.3610907172503337
4085, 06/20  06:00:00,11.7,68636.50181534587,11.34259646559882,18.887271632771046,20.284331816205466,14.0,14.0,6.2389130330022144,6.475,0.0103930599051228,0.0003455766051692,0.0028508665211816,0.2139146904711642,0.1014935365085715,-1.3633718775137424
4086, 06/20  07:00:00,11.7,95105.28999792528,15.716723575050144,20.72010716383896,22.107443630666936,14.0,14.0,6.2389130330022144,6.475,0.0144010103967962,0.0004788437985889,0.0039502666958726,0.2964081521346979,0.140633219457064,-0.8697945613016351
4087, 06/20  08:00:00,12.2,95346.9822941841,15.756664686744369,20.781701226857628,22.18135345915032,14.0,14.0,6.2389130330022144,6.475,0.0144376078696741,0.0004800606904909,0.0039603055594161,0.2971614179826947,0.1409906124658188,-0.8134620800996806
4088, 06/20  09:00:00,12.8,121910.01130573254,20.146365662364666,22.612471435224275,24.021108009622136,14.0,14.0,6.2389130330022144,6.475,0.0184598284735339,0.000613802375251,0.0050636200947917,0.3799485935918033,0.1802696503459087,0.2855780917671848
4089, 06/20  10:00:00,13.3,122707.67538291964,20.278184468733595,22.73080731893669,24.147549996742512,14.0,14.0,6.2389130330022144,6.475,0.0185806121719903,0.000617818518798,0.0050967516465558,0.3824346186609494,0.1814491648316173,0.2853815056928903
4090, 06/20  11:00:00,15.0,139153.49529323605,22.995955535949072,22.80301988326491,24.218903429975565,14.0,14.0,6.2389130330022144,6.475,0.0210708671674535,0.0007006212617048,0.0057798406175211,0.4336901806813507,0.2057677763478572,0.0908095376376871
4091, 06/20  12:00:00,14.4,140954.66323380164,23.29360941655581,22.852650067264523,24.273582948287984,14.0,14.0,6.2389130330022144,6.475,0.0213436031870695,0.0007096899275863,0.0058546534247734,0.4393037576018244,0.2084311828341853,0.109700044071233
4092, 06/20  13:00:00,15.6,143059.3350642927,23.64141914803073,22.925504802619603,24.35206875198768,14.0,14.0,6.2389130330022144,6.475,0.0216622962998649,0.0007202866993759,0.0059420724846166,0.4458632443363627,0.2115433838003883,0.0526583695798947
4093, 06/20  14:00:00,16.1,127598.821335776,21.08647587826451,22.926754649823778,24.35578846709421,14.0,14.0,6.2389130330022144,6.475,0.0193212381005887,0.0006424448556461,0.0052999089153328,0.3976785186978337,0.1886817551764824,0.0875352705685308
4094, 06/20  15:00:00,15.6,128651.19944848274,21.260387717387285,22.92658056414992,24.35165061398681,14.0,14.0,6.2389130330022144,6.475,0.0194805910466002,0.0006477434540001,0.0053436201979563,0.4009583935790438,0.1902379180574254,0.0507903377060916
4095, 06/20  16:00:00,15.0,143583.5135046977,23.728042801163237,22.9309902449258,24.349413777825813,14.0,14.0,6.2389130330022144,6.475,0.021741668321865,0.0007229258753413,0.0059638446135473,0.4474969154277676,0.2123184921213423,0.0790922485685361
4096, 06/20  17:00:00,14.4,141151.5415749638,23.32614475150961,22.913525987686707,24.32869906655085,14.0,14.0,6.2389130330022144,6.475,0.0213734148519941,0.0007106811865661,0.005862830908426,0.439917354861246,0.208722308963548,0.1075685391766525
4097, 06/20  18:00:00,13.3,126697.50735860404,20.93752829991371,22.861391545972733,24.27412669153897,14.0,14.0,6.2389130330022144,6.475,0.0191847595518527,0.0006379068472076,0.0052624721903449,0.3948694550750579,0.1873489724642472,0.2889761235748058
4098, 06/20  19:00:00,12.2,101420.89586092797,16.760415587975444,21.377143272993575,22.78996565365077,14.0,14.0,6.2389130330022144,6.475,0.0153573305520384,0.0005106421212889,0.0042125899326286,0.3160915689404773,0.1499721740552294,-0.313697761597252
4099, 06/20  20:00:00,12.2,101182.66347080984,16.721046246667594,21.31577594294528,22.71465591426517,14.0,14.0,6.2389130330022144,6.475,0.0153212569842377,0.000509442649602,0.0042026947787777,0.3153490863452916,0.1496198972470519,-0.3816619323097532
4100, 06/20  21:00:00,12.2,101086.99551484072,16.7052365391425,21.28614646931527,22.67931203581325,14.0,14.0,6.2389130330022144,6.475,0.0153067707739692,0.0005089609728473,0.0041987211413456,0.3150509245706109,0.1494784320073465,-0.413741347548844
4101, 06/20  22:00:00,11.7,101028.93554912457,16.695641779145895,21.26455216812017,22.65534838535765,14.0,14.0,6.2389130330022144,6.475,0.015297979231775,0.0005086686478407,0.0041963095788664,0.3148699730467649,0.1493925781089944,-0.4359648986794501
4102, 06/20  23:00:00,11.7,100990.42224028174,16.68927722225262,21.24806123009803,22.638499131782883,14.0,14.0,6.2389130330022144,6.475,0.0152921474787666,0.0005084747379214,0.0041947099008541,0.3147499412514049,0.1493356280632648,-0.4519394397257127
4103, 06/21  00:00:00,11.7,100963.00499286612,16.684746356526546,21.231746427342834,22.622641155328303,14.0,14.0,6.2389130330022144,6.475,0.0152879959109085,0.0005083366953488,0.0041935711057422,0.3146644917917244,0.149295085883405,-0.4672195587896565
4104, 06/21  01:00:00,11.1,69148.59160132667,11.427222395576454,18.99771837809386,20.404778971851087,14.0,14.0,6.2389130330022144,6.475,0.0104706014417941,0.0003481549162005,0.002872136539147,0.2155106856801892,0.102250769205671,-1.340511821698005
4105, 06/21  02:00:00,11.1,68810.43727778205,11.371340351276132,18.921182063761748,20.311958274912037,14.0,14.0,6.2389130330022144,6.475,0.0104193975189713,0.0003464523494895,0.0028580910558475,0.2144567832297535,0.1017507367553789,-1.358018213488848
4106, 06/21  03:00:00,11.1,68689.34952911526,11.351329869481036,18.88487704938736,20.2698039180485,14.0,14.0,6.2389130330022144,6.475,0.0104010621989538,0.0003458426871086,0.0028530615890234,0.2140793973258857,0.1015716829936776,-1.3656279352214846
4107, 06/21  04:00:00,11.1,68611.36553113608,11.338442542818733,18.86064014610395,20.24564236140583,14.0,14.0,6.2389130330022144,6.475,0.0103892537247279,0.0003454500469744,0.0028498224675189,0.2138363499334894,0.1014563672136386,-1.370230443832949
4108, 06/21  05:00:00,11.1,68561.85940501271,11.330261356477052,18.84207516226772,20.22870581913669,14.0,14.0,6.2389130330022144,6.475,0.0103817574199795,0.0003452007895305,0.0028477661949259,0.2136820575764197,0.1013831619702738,-1.3736297736693794
4109, 06/21  06:00:00,11.1,68528.67325147415,11.324777144171971,18.83150983268798,20.22015948099138,14.0,14.0,6.2389130330022144,6.475,0.0103767323142031,0.0003450337012033,0.0028463877841447,0.213578628561619,0.1013340892466259,-1.375389458115925
4110, 06/21  07:00:00,11.7,94999.62382892906,15.699261602436586,20.669334212261354,22.053756955571867,14.0,14.0,6.2389130330022144,6.475,0.0143850102395143,0.0004783117820234,0.0039458777754637,0.2960788296133533,0.1404769697517747,-0.9098399966213092
4111, 06/21  08:00:00,12.2,95261.10025735006,15.74247216145989,20.75754872475812,22.15452382818684,14.0,14.0,6.2389130330022144,6.475,0.0144246034605043,0.0004796282846726,0.0039567383871812,0.2968937553128252,0.1408636177704262,-0.8341135158355282
4112, 06/21  09:00:00,13.3,121854.49768873774,20.13719170187333,22.611149457170743,24.019620271886428,14.0,14.0,6.2389130330022144,6.475,0.0184514225039446,0.0006135228708066,0.00506131429674,0.379775578098847,0.1801875617609115,0.2859570026713161
4113, 06/21  10:00:00,14.4,130968.93269433336,21.643407134567266,22.764832590633624,24.18542975953138,14.0,14.0,6.2389130330022144,6.475,0.0198315462938975,0.0006594129646191,0.0054398889170906,0.4081819142534325,0.1936651752395838,0.1143502676957979
4114, 06/21  11:00:00,15.6,142811.93455212223,23.60053471918146,22.87665219602048,24.30530006070009,14.0,14.0,6.2389130330022144,6.475,0.0216248344788871,0.0007190410672873,0.0059317965262152,0.4450921880822759,0.2111775499911162,0.057881459510054
4115, 06/21  12:00:00,16.1,127462.051591639,21.06387385200415,22.905465724040017,24.34137128014672,14.0,14.0,6.2389130330022144,6.475,0.0193005281852167,0.0006417562362873,0.0052942280855358,0.3972522577913324,0.1884795122787137,0.0906094659075895
4116, 06/21  13:00:00,16.1,143625.69941334007,23.735014277354612,22.922596397242486,24.33482372525826,14.0,14.0,6.2389130330022144,6.475,0.0217480561863989,0.0007231382763627,0.0059655968356366,0.4476283933637172,0.2123808728800596,0.0608640037812826
4117, 06/21  14:00:00,16.1,144891.2637833035,23.944156433059952,22.92766260745384,24.34295328601856,14.0,14.0,6.2389130330022144,6.475,0.021939690170692,0.0007295102421102,0.0060181629629494,0.4515726912709792,0.2142522765820197,0.0590830391778607
4118, 06/21  15:00:00,15.6,128694.18763744136,21.267491775246413,22.920639719191144,24.363636543303212,14.0,14.0,6.2389130330022144,6.475,0.0194871003938316,0.0006479598944073,0.0053454057433362,0.401092371927179,0.190301485156711,0.0374693883106389
4119, 06/21  16:00:00,15.0,143593.2202429648,23.7296468982872,22.93073394363568,24.367145608650905,14.0,14.0,6.2389130330022144,6.475,0.0217431381332573,0.0007229747476114,0.0059642477899101,0.4475271677549838,0.2123328455800506,0.0669521457792472
4120, 06/21  17:00:00,14.4,141102.01321057658,23.317959890160516,22.90028020460059,24.333229982129467,14.0,14.0,6.2389130330022144,6.475,0.0213659151798887,0.0007104318171552,0.0058607737121508,0.4397629931957004,0.2086490708362222,0.0970315261697516
4121, 06/21  18:00:00,13.3,126693.27622382477,20.936829079336857,22.86705304608002,24.29667639064512,14.0,14.0,6.2389130330022144,6.475,0.0191841188659777,0.0006378855439484,0.0052622964471154,0.394856268186701,0.1873427158395529,0.2771800113327087
4122, 06/21  19:00:00,12.8,101428.67336862836,16.761700868096376,21.380559834922323,22.8067064950167,14.0,14.0,6.2389130330022144,6.475,0.0153585082359428,0.0005106812801131,0.0042129129770108,0.3161158085667456,0.1499836747398631,-0.3018253746510179
4123, 06/21  20:00:00,11.7,101189.88656458251,16.72223990653851,21.31056626352686,22.72099584307744,14.0,14.0,6.2389130330022144,6.475,0.0153223507178094,0.0005094790170181,0.0042029947951782,0.3153715980675934,0.149630578113823,-0.3789919315505252
4124, 06/21  21:00:00,11.7,101089.12868947609,16.705589059134624,21.282128157029224,22.684900478864822,14.0,14.0,6.2389130330022144,6.475,0.0153070937830269,0.0005089717131273,0.00419880974429,0.3150575728900877,0.1494815863557181,-0.4110883233848341
4125, 06/21  22:00:00,11.7,101030.72816119694,16.695938019117605,21.268061540573648,22.666920071189598,14.0,14.0,6.2389130330022144,6.475,0.01529825067225,0.0005086776734288,0.0041963840362995,0.3148755599581963,0.149395228863826,-0.4270116610786075
