,Unnamed: 0_our,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep)_our,Whole Building:Facility Total Electricity Demand Rate [W](Hourly)_our,Site:Environmental Impact Total CO2 Emissions Carbon Equivalent Mass [kg](Hourly)_our,WEST ZONE:Zone Air Temperature [C](TimeStep)_our,EAST ZONE:Zone Air Temperature [C](TimeStep)_our,WEST ZONE DEC OUTLET NODE:System Node Setpoint Temperature [C](TimeStep)_our,EAST AIR LOOP OUTLET NODE:System Node Setpoint Temperature [C](TimeStep)_our,WEST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly)_our,EAST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly)_our,Site:Environmental Impact Electricity CO Emissions Mass [kg](Hourly)_our,CH4:Facility [kg](Hourly)_our,PM2.5:Facility [kg](Hourly)_our,SO2:Facility [kg](Hourly)_our,NOx:Facility [kg](Hourly)_our,Reward_our,Unnamed: 0_easy,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep)_easy,Whole Building:Facility Total Electricity Demand Rate [W](Hourly)_easy,Site:Environmental Impact Total CO2 Emissions Carbon Equivalent Mass [kg](Hourly)_easy,WEST ZONE:Zone Air Temperature [C](TimeStep)_easy,EAST ZONE:Zone Air Temperature [C](TimeStep)_easy,WEST ZONE DEC OUTLET NODE:System Node Setpoint Temperature [C](TimeStep)_easy,EAST AIR LOOP OUTLET NODE:System Node Setpoint Temperature [C](TimeStep)_easy,WEST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly)_easy,EAST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly)_easy,Site:Environmental Impact Electricity CO Emissions Mass [kg](Hourly)_easy,CH4:Facility [kg](Hourly)_easy,PM2.5:Facility [kg](Hourly)_easy,SO2:Facility [kg](Hourly)_easy,NOx:Facility [kg](Hourly)_easy,Reward_easy
5275,5275,08/08  20:00:00,17.2,108400.43946340400,17.913827322301900,22.945923827975600,23.155466452768200,16.229620000000000,11.372779000000000,5.20010025,5.5584495,0.016414185328322,0.0005457832913658,0.0045024903014288,0.3378442350855320,0.1602929005592820,-0.999090248166363,5275,17.2,131466.0802,21.72556377,21.95810485,24.07872861,15.24452,14.886449,6.238913033,6.475,0.019906825,0.000661916,0.005460538,0.40973134,0.194400313,0.483730203
5276,5276,08/08  21:00:00,16.1,108506.260679645,17.931314917409100,20.3708780553025,24.473309969669200,13.992017000000000,11.998056000000000,5.124051250000000,5.440670250000010,0.0164302089631306,0.0005463160885757,0.0045068856618367,0.3381740408320190,0.1604493795346060,-1.3592583429283600,5276,16.1,130508.8802,21.56738068,21.74895794,24.06357489,15.219042,14.868091,6.238913033,6.475,0.019761884,0.000657097,0.00542078,0.4067481,0.192984891,0.498044589
5277,5277,08/08  22:00:00,15.0,105719.98311192300,17.470865721194900,23.017013931262800,25.666283830064400,13.568820000000000,11.487423000000000,5.0841455,5.4118027500000000,0.0160083059099776,0.0005322875131465,0.0043911556169415,0.3294902401180840,0.1563292808034180,-1.1599185871284900,5277,15.0,121480.9827,20.07546609,23.0196592,24.09613724,15.223217,14.866197,6.238913033,6.475,0.018394864,0.000611642,0.0050458,0.378611469,0.179635241,0.545356211
5278,5278,08/08  23:00:00,14.4,105772.76706663000,17.479588588507100,22.138543999044400,20.920279928763000,14.242802,10.246075,5.0644,5.518077000000000,0.0160162985492992,0.0005325532740666,0.0043933480365047,0.3296547482593000,0.1564073330073110,-1.4308681941515000,5278,14.4,113200.9339,18.70713801,21.9938967,24.06619847,15.224497,14.87149,6.238913033,6.475,0.017141085,0.000569953,0.004701882,0.352805608,0.167391443,0.691976613
5279,5279,08/09  00:00:00,13.9,102268.1025686350,16.900421613258000,20.418044635189100,23.54634297173160,12.803363,17.732711000000000,5.178585750000000,5.43306,0.0154856160828032,0.0005149077060752,0.004247779273222,0.3187320001374480,0.151224947763748,-1.107097108763410,5279,13.9,112589.5625,18.60610521,22.60382036,24.06379471,15.235313,14.875169,6.238913033,6.475,0.01704851,0.000566875,0.004676489,0.350900188,0.166487402,0.580080012
5280,5280,08/09  01:00:00,13.9,77756.77867385950,12.84977729977020,24.350545343889100,19.46620715581350,14.953525000000000,15.923691000000000,5.030385500000000,5.367999250000000,0.0117740682787262,0.0003914961120148,0.0032296837870994,0.2423392335291570,0.1149797883982460,-1.2818988693483400,5280,13.9,80605.02305,13.32046688,21.86765172,22.80112813,15.791556,15.419849,6.238913033,6.475,0.012205354,0.000405837,0.003347988,0.251216162,0.119191518,0.10533467
5281,5281,08/09  02:00:00,13.3,67735.97252775060,11.193778561939800,18.607141528661800,19.98500839054540,10.345472000000000,10.000000000000000,5.15424275,5.417320750000000,0.0102567001754636,0.0003410425475492,0.0028134623888403,0.2111080724367190,0.100161914125288,1.1048407297847000,5281,13.3,84947.57125,14.0380992,21.63664067,22.44470925,15.874368,15.53521,6.238913033,6.475,0.012862911,0.000427701,0.003528359,0.264750285,0.125612891,-0.28667912
5282,5282,08/09  03:00:00,13.9,100358.95100564100,16.584922786861500,19.86954618141450,24.215028700592400,15.839930000000000,17.368523,5.175316750000000,5.462219250000000,0.0151965289930279,0.0005052953555264,0.004168481288464,0.3127818780470340,0.1484018647287130,-1.6859086164076000,5282,13.9,91003.24073,15.03883516,23.73549638,22.50177673,15.831724,15.483042,6.238913033,6.475,0.013779871,0.00045819,0.003779885,0.283623576,0.134567475,-0.219854586
5283,5283,08/09  04:00:00,13.3,75327.21795600460,12.44827771744250,22.76828084646890,17.75830550437250,14.49031,10.0,5.198996500000000,5.473626750000000,0.0114061799188018,0.0003792635634041,0.0031287702333995,0.2347671878217710,0.1113871707254980,-1.225294896134530,5283,13.3,85032.67058,14.05216238,21.33029132,22.50396298,15.861354,15.503954,6.238913033,6.475,0.012875797,0.000428129,0.003531893,0.265015508,0.125738728,-0.351939353
5284,5284,08/09  05:00:00,13.9,69593.64290625910,11.500769811671700,18.555979981528600,17.64057328285230,10.790251000000000,12.503695,5.148999750000000,5.426553500000000,0.0105379918936772,0.0003503956964707,0.0028906220655343,0.2168977466407630,0.1029088713768290,0.94709673345348,5284,13.9,88059.66418,14.55239136,22.12890424,22.47908588,15.855746,15.506202,6.238913033,6.475,0.013334149,0.00044337,0.003657622,0.274449532,0.130214776,-0.254965268
5285,5285,08/09  06:00:00,14.4,94795.99610261520,15.665610890822500,20.68108066728360,19.41711698234850,13.96329200000000,10.968564000000000,5.104978500000000,5.464488250000000,0.0143541765708111,0.0004772865406939,0.0039374199512393,0.2954441970068870,0.1401758632336950,-0.248001951800054,5285,14.4,88032.2957,14.54786855,22.03767687,22.50471015,15.857408,15.501928,6.238913033,6.475,0.013330005,0.000443232,0.003656485,0.274364235,0.130174306,-0.346987256
5286,5286,08/09  07:00:00,17.8,115143.69527399000,19.028191071922400,22.82015424647510,21.18293959197,11.58153800000000,15.189486000000000,5.203214000000000,5.4351932500000000,0.0174352609912913,0.000579734780576,0.0047825762866657,0.3588604792316890,0.1702642257535590,0.5188837319554990,5286,17.8,121441.8859,20.0690051,23.65067795,23.55721237,15.36671,15.024575,6.238913033,6.475,0.018388944,0.000611445,0.005044176,0.378489619,0.179577428,0.411422528
5287,5287,08/09  08:00:00,20.0,114602.5492766030,18.93876342752050,23.30314846811650,23.91244373904420,15.845765000000000,11.960292000000000,5.145168750000000,5.455523250000000,0.01735331971195,0.0005770101749838,0.0047600993980392,0.3571739265160190,0.1694640273228460,-1.6708922827119800,5287,20.0,137122.3803,22.66030151,25.82535073,23.84905483,15.30055,14.938982,6.238913033,6.475,0.020763312,0.000690395,0.005695477,0.427359943,0.202764345,0.373214172
5288,5288,08/09  09:00:00,21.1,156443.76039258300,25.85327627080730,27.680625831213700,26.409804395952400,20.261906,12.297291,5.1160625,5.485597000000000,0.0236889895396632,0.0007876756854804,0.0064980042274134,0.4875775672623540,0.2313350780851250,-0.6833991361817660,5288,21.1,172311.7666,28.47556013,24.44558145,24.90697321,14.842232,14.487754,6.238913033,6.475,0.026091751,0.000867569,0.007157093,0.537032297,0.25479927,-0.514556706
5289,5289,08/09  10:00:00,21.7,140288.59284126900,23.183537261356100,22.74191329978100,25.030568066689900,10.0,10.0,5.145877750000000,5.388365000000000,0.0212427456359482,0.0007063363425555,0.0058269877114489,0.4372278615686310,0.2074462573511860,-0.9528016077575570,5289,21.7,170118.5705,28.11312123,24.37502538,25.19198755,14.772983,14.404554,6.238913033,6.475,0.025759653,0.000856527,0.007065997,0.530196913,0.251556167,-0.877624639
5290,5290,08/09  11:00:00,23.3,141601.3024113670,23.4004704461244,23.13041180387080,27.838424536408500,15.076581000000000,14.034023000000000,5.092521000000000,5.371609500000000,0.0214415184294214,0.0007129456787659,0.0058815120485938,0.4413190936964240,0.2093873751697550,-0.6192071965385180,5290,23.3,170615.4826,28.19523896,24.62771777,25.21778578,14.791148,14.420121,6.238913033,6.475,0.025834897,0.000859029,0.007086637,0.531745605,0.252290957,-0.899706284
5291,5291,08/09  12:00:00,26.7,140730.5970142540,23.2565811204934,24.69566788860090,27.0274091600969,15.633221,10.855868000000000,5.105450000000000,5.22054925,0.021309674685749,0.0007085617808796,0.0058453466730168,0.4386054257414880,0.2080998536954240,-1.3812013097879000,5291,26.7,171639.6669,28.3644916,24.30168887,25.21457349,14.78946,14.417212,6.238913033,6.475,0.02598998,0.000864185,0.007129177,0.53493761,0.253805429,-0.902464653
5292,5292,08/09  13:00:00,26.1,142391.2868068090,23.531020138702300,25.147966612766500,26.48172509103520,15.209116000000000,16.44220900000000,5.117946250000000,5.223416500000000,0.0215611392569518,0.0007169231560308,0.0059143246192473,0.4437811840267650,0.2105555336271260,0.0565442821777386,5292,26.1,171876.4669,28.40362424,24.40794585,25.20975338,14.788614,14.414714,6.238913033,6.475,0.026025837,0.000865378,0.007139013,0.535675628,0.254155588,-0.89455174
5293,5293,08/09  14:00:00,28.3,142158.4845627700,23.492548161830200,24.71961889754010,25.97094261392830,14.116052000000000,13.620488000000000,5.201134250000000,5.230406500000000,0.0215258879314274,0.0007157510244821,0.0059046550104235,0.4430556251964420,0.2102112864346020,-0.0608684785957172,5293,28.3,172167.9095,28.45178688,24.33619586,25.22552048,14.787957,14.41304,6.238913033,6.475,0.026069968,0.000866845,0.007151118,0.536583947,0.254586547,-0.915403802
5294,5294,08/09  15:00:00,28.9,142191.3859436050,23.49798531372620,26.22970182343150,23.456896779204500,10.997331,10.2963,5.10861675,5.436261,0.0215308699164199,0.0007159166790128,0.0059060215929655,0.4431581666796360,0.2102599380617770,-0.7835631744781240,5294,28.9,172739.8242,28.54629924,24.35198113,25.23168852,14.782298,14.406642,6.238913033,6.475,0.026156568,0.000869724,0.007174873,0.538366395,0.255432244,-0.927161835
5295,5295,08/09  16:00:00,23.9,140752.07503217200,23.260130492674200,22.92801848498540,24.89955262369050,14.118906000000000,14.402193000000000,5.160298500000000,5.390795500000000,0.0213129269250235,0.0007086699201396,0.0058462387779552,0.438672364810838,0.2081316134724830,-0.2986672638150270,5295,23.9,171778.4185,28.38742114,24.20172989,25.21404126,14.784914,14.411864,6.238913033,6.475,0.02601099,0.000864884,0.00713494,0.535370047,0.254010603,-0.894624782
5296,5296,08/09  17:00:00,21.1,141316.10103942500,23.353339196893800,24.167755644343700,25.700983759654000,16.904203000000000,13.744489000000000,5.154511000000000,5.4054607500000000,0.0213983327357275,0.0007115097238542,0.0058696660042652,0.4404302260882650,0.208965644820889,0.0396905210573679,5296,21.1,165520.9034,27.35332898,24.32704284,25.19428626,14.791633,14.41972,6.238913033,6.475,0.025063467,0.000833378,0.00687503,0.515867678,0.244757548,-0.787991368
5297,5297,08/09  18:00:00,20.6,137665.40027365500,22.750038846386700,25.326515250154500,24.420778128401900,14.363123,11.010537,5.0488585,5.44797675,0.0208455372005413,0.0006931288806621,0.0057180315194544,0.4290523367195230,0.203567314170977,-0.3155128198987060,5297,20.6,160089.9697,26.45583439,24.43018527,25.16104707,14.803252,14.434216,6.238913033,6.475,0.024241105,0.000806034,0.006649452,0.498941459,0.236726767,-0.719062699
5298,5298,08/09  19:00:00,20.0,128484.69232166600,21.232871409035600,25.17299265547690,25.04526272767340,15.568512000000000,13.599229,5.171758,5.411539500000000,0.0194553782444051,0.0006469051104642,0.0053367042045588,0.4004394522059810,0.1899917021707240,-0.0001761735333931,5298,20.0,135559.3131,22.40199521,23.91988783,24.31520475,15.193098,14.819544,6.238913033,6.475,0.02052663,0.000682525,0.005630554,0.422488439,0.20045302,0.296447276
5299,5299,08/09  20:00:00,16.7,125446.2354350460,20.730748057298200,27.211469700080900,23.00314235677370,18.915952,15.320850000000000,5.1204160000000000,5.3101135,0.0189952897549489,0.0006316068422241,0.0052104997100841,0.3909697014579030,0.1854987031571440,0.6657454654017940,5299,16.7,132587.2028,21.91083605,23.25838704,24.09974641,15.23664,14.878614,6.238913033,6.475,0.020076588,0.000667561,0.005507105,0.413225466,0.196058129,0.48095515
5300,5300,08/09  21:00:00,15.0,108306.7608657520,17.898346368253600,24.601236604873200,25.172987106455200,16.14549200000000,11.705882000000000,5.102985750000000,5.301645500000000,0.0164000003501912,0.0005453116307931,0.0044985992934268,0.3375522734078450,0.1601543770052040,-0.2477440023586860,5300,15.0,122547.572,20.25172642,22.66263895,24.09332881,15.212118,14.86036,6.238913033,6.475,0.018556369,0.000617012,0.005090102,0.381935636,0.181212418,0.55190012
5301,5301,08/09  22:00:00,13.9,106564.9766810720,17.61050601196430,23.69173202111880,20.32290745719410,16.38843600000000,10.000000000000000,5.234774000000000,5.473308250000000,0.0161362563234068,0.0005365419550439,0.0044262530332315,0.3321237737774910,0.157578781920049,-1.3072527283652200,5301,13.9,115685.3781,19.11770744,22.65816078,24.09844901,15.209703,14.854822,6.238913033,6.475,0.017517284,0.000582462,0.004805075,0.360548705,0.171065218,0.683314514
5302,5302,08/09  23:00:00,12.8,102865.31196686800,16.999114073253300,20.45087205199570,24.30557035300550,12.669299000000000,16.390546000000000,5.1571185000000000,5.373982000000000,0.0155760465809722,0.0005179145842079,0.0042725847955684,0.3205932818197990,0.1521080477507770,-1.3232754911853800,5302,12.8,109634.9896,18.11784418,21.82114575,24.0821846,15.224522,14.86669,6.238913033,6.475,0.016601123,0.000551999,0.004553768,0.341691873,0.162118443,0.693793133
5303,5303,08/10  00:00:00,12.8,101245.7072176170,16.73146460658980,23.44061596896930,20.02685858572050,12.645012000000000,10.0,5.20916325,5.479427750000000,0.0153308031793363,0.0005097600673524,0.0042053133461929,0.3155455704787740,0.1497131207163290,-1.2310311282039700,5303,12.8,109721.0253,18.13206211,21.97343096,24.06390394,15.229334,14.872611,6.238913033,6.475,0.016614151,0.000552432,0.004557342,0.341960015,0.162245665,0.696525395
5304,5304,08/10  01:00:00,12.2,74503.85987285950,12.312212821406100,21.200861096175500,19.67818435429510,12.880407000000000,10.548171,5.084409,5.4525685,0.0112815055887417,0.0003751180535997,0.0030945714625983,0.2322010840017260,0.1101696622356840,-1.3536632223284500,5304,12.2,80612.2776,13.32166574,21.87453115,22.80625521,15.78553,15.419608,6.238913033,6.475,0.012206453,0.000405873,0.003348289,0.251238772,0.119202245,0.113463044
5305,5305,08/10  02:00:00,11.7,68546.72702545070,11.327760639360100,22.501052575396100,19.44361412193470,14.643053000000000,14.831059,5.136335750000000,5.2813155,0.0103794660484333,0.0003451245998032,0.0028471376606455,0.2136348955240940,0.1013607855571860,1.088639469716010,5305,11.7,84957.17392,14.0396861,22.02725137,22.4510353,15.869616,15.532715,6.238913033,6.475,0.012864365,0.000427749,0.003528757,0.264780213,0.125627091,-0.276903934
5306,5306,08/10  03:00:00,11.7,95984.96400971060,15.862095018422900,21.711888847585300,19.78783447134440,13.447606000000000,14.543144,5.09783275,5.419514250000000,0.014534212183887,0.0004832728523811,0.0039868045893174,0.2991497719575270,0.1419340029187700,-1.0183134679868500,5306,11.7,91011.5833,15.04021382,24.82896828,22.52465938,15.823274,15.475735,6.238913033,6.475,0.013781134,0.000458232,0.003780232,0.283649576,0.134579811,-0.192093934
5307,5307,08/10  04:00:00,12.2,75873.23911151880,12.53851101116920,17.285032112406800,19.70912600351980,9.999999999999990,11.299188000000000,5.171637250000000,5.66786325,0.011488859403167,0.0003820127148363,0.003151449615229,0.2364689346093150,0.1121945781051850,-1.2420947532947800,5307,12.2,85020.95178,14.05022578,19.93861071,22.51989927,15.851685,15.495868,6.238913033,6.475,0.012874022,0.00042807,0.003531406,0.264978985,0.1257214,-0.331894091
5308,5308,08/10  05:00:00,12.8,72789.58122871500,12.028917921814100,22.15431327685450,21.9689381504394,12.755690000000000,15.534028000000000,5.092901000000000,5.41563,0.0110219264993149,0.0003664868649684,0.0030233676648331,0.2268583090081800,0.1076347398903780,1.515992684146830,5308,12.8,88036.58869,14.54857799,21.79869665,22.50605981,15.84465,15.496378,6.238913033,6.475,0.013330655,0.000443254,0.003656663,0.274377614,0.130180654,-0.222805032
5309,5309,08/10  06:00:00,12.2,85631.26527019460,14.15108376897650,22.09458365856230,18.632362095102600,13.780819000000000,10.000000000000000,5.115601000000000,5.351267,0.0129664368982397,0.0004311432133886,0.0035567562575085,0.2668811072890710,0.1266238767727020,0.0764061075874276,5309,12.2,85077.03463,14.05949381,22.10166976,22.50660256,15.851639,15.49816,6.238913033,6.475,0.012882514,0.000428353,0.003533736,0.265153775,0.12580433,-0.342884046
5310,5310,08/10  07:00:00,14.4,97830.72903781180,16.167118837095800,20.20320319813050,22.285874122259900,12.444471000000000,13.396167000000000,5.196445000000000,5.360423750000000,0.0148137011729885,0.0004925660592824,0.0040634697687104,0.304902341570282,0.1446633556000860,-1.2676277185692300,5310,14.4,106502.2116,17.6001337,21.34465071,23.58234987,15.364543,15.019475,6.238913033,6.475,0.016126752,0.000536226,0.004423646,0.331928158,0.15748597,0.648169315
5311,5311,08/10  08:00:00,16.1,114729.5199865950,18.959746104205500,23.77591307066360,21.608297154122500,16.92377700000000,10.000000000000000,5.157419000000000,5.415188000000000,0.0173725458403253,0.0005776494573737,0.0047653732178976,0.3575696474430530,0.1696517802829930,-0.698992381917716,5311,16.1,113505.1251,18.75740745,23.45355694,23.91523217,15.30852,14.935135,6.238913033,6.475,0.017187146,0.000571485,0.004714517,0.35375366,0.167841254,0.648784586
5312,5312,08/10  09:00:00,16.1,141452.53564877200,23.375885840106,27.74003789207950,25.66264155509240,17.408800000000000,17.261292000000000,5.109079,5.648179250000000,0.0214189919043998,0.0007121966558493,0.0058753329139974,0.4408554425030890,0.2091673921512240,-0.5918142201210170,5312,16.1,150671.1922,24.89932452,24.92311941,24.9315088,14.836552,14.484791,6.238913033,6.475,0.022814897,0.000758611,0.006258236,0.469586599,0.222799119,-0.34616242
5313,5313,08/10  10:00:00,18.9,136905.99644443100,22.624542777072200,24.203376739383800,30.63877774624010,12.081326000000000,16.363676000000000,5.071563750000000,5.421781000000000,0.0207305469361694,0.0006893053729029,0.0056864891346368,0.4266855547482010,0.2024443755271420,-0.1407403681796310,5313,18.9,155115.1458,25.63371468,24.65127811,25.16039393,14.775041,14.410976,6.238913033,6.475,0.023487808,0.000780986,0.006442819,0.483436765,0.229370441,-0.730778939
5314,5314,08/10  11:00:00,20.6,138771.27235525200,22.93279088695360,26.62044389160900,25.3587062089552,13.2889,14.331161000000000,5.18783575,5.34072425,0.0210129902974716,0.000698696814773,0.0057639647125915,0.4324989325945860,0.2052025791614530,-0.2687253218491300,5314,20.6,161812.2805,26.74045665,24.55493341,25.21612653,14.794126,14.422524,6.238913033,6.475,0.0245019,0.000814706,0.00672099,0.504309267,0.239273567,-0.818154613
5315,5315,08/10  12:00:00,20.6,140234.3844311080,23.174578994177100,30.40932416808600,25.472751768892800,15.964511000000000,14.892631000000000,5.143624000000000,5.398024000000000,0.0212345373030749,0.000706063409672,0.0058247361261028,0.437058913924539,0.207366098789631,-0.7312164203828020,5315,20.6,162657.3893,26.88011598,24.40847522,25.20631393,14.792376,14.42011,6.238913033,6.475,0.024629868,0.000818961,0.006756092,0.50694316,0.240523238,-0.798288444
5316,5316,08/10  13:00:00,21.7,141531.72916146800,23.38897304638030,24.273057351553500,22.16506789833000,13.957319000000000,10.0,5.18322525,5.22604275,0.0214309835254728,0.0007125953857458,0.0058786222735665,0.4411022595072730,0.209284496453738,0.2366598208184470,5316,21.7,164245.6422,27.14258436,24.15177323,25.23848056,14.781247,14.407242,6.238913033,6.475,0.024870364,0.000826957,0.006822061,0.511893159,0.242871805,-0.860392871
5317,5317,08/10  14:00:00,23.3,151545.06026155200,25.04373648770840,25.09323412539880,23.486786452569800,17.503949,10.000000000000000,5.1595225000000000,5.38379425,0.0229472197441102,0.0007630113142457,0.0062945331904069,0.4723101236350570,0.2240913172954080,-4.053182855380000,5317,23.3,167968.7574,27.75785163,25.29215149,25.26052134,14.773628,14.397601,6.238913033,6.475,0.025434125,0.000845703,0.006976703,0.523496737,0.248377216,-0.937694954
5318,5318,08/10  15:00:00,23.9,153456.80106558900,25.3596632018255,25.80257744912580,26.370330324267200,14.952709,15.866887,5.158817000000000,5.4711317500000000,0.0232366989013214,0.0007726367013145,0.006373938721156,0.4782683154359300,0.2269182290691390,-2.0403229411842000,5318,23.9,170690.7629,28.20767948,26.02869238,25.24538148,14.777175,14.400253,6.238913033,6.475,0.025846296,0.000859408,0.007089764,0.531980225,0.252402275,-0.919085408
5319,5319,08/10  16:00:00,21.7,143896.02813560800,23.77968773140090,25.826318449656200,22.79941756583030,17.560583000000000,10.839841000000000,5.119304,5.2543485,0.0217889898373032,0.0007244993492562,0.0059768251337527,0.4484709084019250,0.2127806108812280,-0.8423132578884050,5319,21.7,164665.7225,27.21200517,24.288577,25.21793531,14.78351,14.408371,6.238913033,6.475,0.024933974,0.000829072,0.006839509,0.513202394,0.243492982,-0.802414222
5320,5320,08/10  17:00:00,21.7,139952.59731893800,23.12801197199480,27.11559843688720,22.843512490825700,15.025626,10.0,5.154691000000000,5.433438000000000,0.0211918686026048,0.0007046446451512,0.0058130318955121,0.4361806873062770,0.2069494171435640,-0.0755932373517953,5320,21.7,160714.4281,26.5590299,24.31611668,25.18912191,14.791556,14.421208,6.238913033,6.475,0.024335662,0.000809178,0.006675389,0.500887665,0.237650161,-0.762406858
5321,5321,08/10  18:00:00,19.4,136574.01133313500,22.569680232355800,28.28021025339960,22.4316338165153,13.265796000000000,10.555602000000000,5.09803575,5.38461225,0.0206802771663232,0.0006876338674401,0.0056726998940099,0.4256508794596060,0.2019534655576290,-0.2717380940207480,5321,19.4,158556.1978,26.20236931,24.47434264,25.15027424,14.802192,14.436219,6.238913033,6.475,0.024008859,0.000798312,0.006585746,0.494161256,0.234458762,-0.693343113
5322,5322,08/10  19:00:00,17.8,123763.25332416300,20.45262509884790,26.942406688814800,24.198284697688600,15.366279,13.250049,5.0418975,5.338505,0.0187404496416706,0.0006231332279073,0.0051405958363615,0.3857244662288920,0.1830100593335760,-2.6351487466432800,5322,17.8,132813.5381,21.94823932,24.99306223,24.29101805,15.197328,14.825722,6.238913033,6.475,0.02011086,0.0006687,0.005516506,0.41393087,0.196392813,0.360621081
5323,5323,08/10  20:00:00,16.1,122504.77838840500,20.244654514962700,20.513997085439600,20.965485879671100,13.249485000000000,9.999999999999990,5.230856500000000,5.496438750000000,0.0185498891519822,0.000616796956616,0.0050883241738028,0.3818022634763000,0.1811491388545410,-2.9711471875627600,5323,16.1,130667.8254,21.59364733,23.73169012,24.09088683,15.23804,14.882687,6.238913033,6.475,0.019785952,0.000657897,0.005427382,0.407243474,0.193219925,0.488577001
5324,5324,08/10  21:00:00,15.6,106019.14387022200,17.52030384333090,21.888235706117600,26.85516422011380,15.214391000000000,14.627393000000000,5.141975500000000,5.199902750000000,0.0160536053585222,0.0005337937519046,0.0044035814744332,0.3304226139908810,0.1567716530476510,-0.1112341188935950,5324,15.6,114182.9358,18.86941976,23.08364421,24.09349878,15.214006,14.860125,6.238913033,6.475,0.017289781,0.000574897,0.00474267,0.355866146,0.16884354,0.512035132
5325,5325,08/10  22:00:00,15.0,108435.2324292590,17.91957707004680,27.415318447984000,23.63566725796830,19.182803,13.146603,5.164887250000000,5.441955750000000,0.0164194537404474,0.0005459584698016,0.0045039354523166,0.337952671942373,0.1603443492936550,-0.9662695251011540,5325,15.0,125243.1797,20.69719188,22.87740161,24.09518486,15.215454,14.859989,6.238913033,6.475,0.018964543,0.000630584,0.005202066,0.390336852,0.185198443,0.553916916
5326,5326,08/10  23:00:00,14.4,107553.48524368800,17.77386302218480,21.233949683981400,24.86040974312660,12.897133,18.022645,5.15796375,5.371816,0.0162859380297333,0.0005415189778265,0.0044673114481059,0.335204590800613,0.1590405002074830,-0.7363694587230000,5326,14.4,113212.3122,18.70901836,22.78767365,24.08575539,15.217926,14.864685,6.238913033,6.475,0.017142808,0.00057001,0.004702355,0.35284107,0.167408269,0.685353861
5327,5327,08/11  00:00:00,14.4,104606.94074096200,17.286928747004700,25.248239454222200,22.47271595505500,17.140512,14.638602,5.108304250000000,5.291844500000000,0.0158397670752121,0.0005266834774834,0.0043449246006731,0.3260212970926090,0.1546834130286200,-1.0815523988238800,5327,14.4,112583.9375,18.60517565,22.51023224,24.08069657,15.224732,14.869625,6.238913033,6.475,0.017047658,0.000566847,0.004676255,0.350882657,0.166479084,0.579157625
5328,5328,08/11  01:00:00,13.9,79118.84348976770,13.074866736997100,19.278731906918700,18.977738011366400,15.648406,10.0,5.1507525,5.3973105000000000,0.0119803145303851,0.0003983539460048,0.0032862581299148,0.2465842877756640,0.1169938883518290,-1.527514696928710,5328,13.9,80599.46339,13.31954812,20.68070045,22.82196296,15.778636,15.412734,6.238913033,6.475,0.012204513,0.000405809,0.003347757,0.251198835,0.119183297,0.133850835
5329,5329,08/11  02:00:00,12.8,74766.92944377220,12.3556866568482,19.279197100531600,22.92758091717990,14.552546000000000,14.579316000000000,5.12662,5.31192975,0.0113213400461717,0.0003764425775314,0.0031054982466362,0.2330209749394310,0.1105586660513440,0.6895116156832180,5329,12.8,84925.60638,14.03446938,21.86066077,22.45228497,15.867797,15.532325,6.238913033,6.475,0.012859585,0.00042759,0.003527446,0.264681829,0.125580411,-0.274129037
5330,5330,08/11  03:00:00,13.3,86090.80754521050,14.227025905398400,20.29726676473620,22.067945378525200,14.305691000000000,11.226242000000000,5.180930750000000,5.374961000000000,0.013036021598317,0.0004334569539658,0.0035758436767717,0.2683133312649210,0.1273034068978240,-0.9286924802159400,5330,13.3,91005.12764,15.03914698,24.14007199,22.53289338,15.81855,15.471559,6.238913033,6.475,0.013780157,0.0004582,0.003779964,0.283629457,0.134570265,-0.18113792
5331,5331,08/11  04:00:00,13.3,81776.38986285560,13.514042325806200,16.430904786353600,23.76561104887510,10.422657000000000,16.64752900000000,5.0893915,5.326885,0.0123827248794797,0.0004117343752138,0.0033966412319544,0.2548668807804950,0.1209236308752150,-1.271239631667140,5331,13.3,85001.28361,14.04697549,21.50041757,22.51880022,15.851312,15.496493,6.238913033,6.475,0.012871044,0.000427971,0.00353059,0.264917687,0.125692316,-0.332185634
5332,5332,08/11  05:00:00,12.2,68344.29560351180,11.294307624269300,21.028828190377200,25.008321851711700,11.843766000000000,15.231498000000000,5.19565075,5.267130250000000,0.010348813526244,0.0003441053817236,0.0028387295257846,0.2130039913576460,0.1010614480273050,1.4673893834431000,5332,12.2,88038.13798,14.54883402,21.90056882,22.49642081,15.84548,15.498314,6.238913033,6.475,0.01333089,0.000443262,0.003656727,0.274382443,0.130182945,-0.232209031
